artistID	name	listeners
12063	fIREHOSE	72494
17303	fLako x Noir	1241
12722	fathom 5	1531
9415	fbrlist.com - My Chemical Romance	2
18203	flood feelings	198
17874	fops	2726
7444	frYars	86214
16722	frYars feat. Dave Gahan	454
8792	freshcut	2550
1676	from aphony	4591
13960	fun.	1237099
16910	genCAB	7983
11138	ghouti	1
10378	girls in the eighties	7278
16362	girugämesh	0
16846	globe	37205
9984	goJA moon ROCKAH	7961
11744	godzillapower	1
3356	goreshit	30971
7779	gravação fenix	953
17106	grup genç	115
18326	halil sezai paracıkoğlu	1546
14697	hands around my throat	72
521	happysad	221871
17370	hedi habouba	18
2113	heidi.	17153
5077	hide	68688
5090	hitomi	71187
17767	hoshina anniversary	17753
14007	hr-Bigband feat. Billy Cobham, directed by Colin Towns	6
4484	hugo pena e gabriel	11273
10905	hummersqueal	11502
7975	iDOLEAST	9111
12583	iLiKETRAiNS	0
1688	iamamiwhoami	300542
5970	iamerror	57681
18678	ibrahim paşalı	4
9495	iiO	289050
7740	iko	32714
14203	illScarlett	47508
2118	immi	13426
7751	inbirdseye	937
13958	iron jesus (featuring jahlili)	5
16610	ironfield	431
17018	isam b	5979
18686	ismail kılıçaslan	6
3548	iwrestledabearonce	127941
8085	jhene	0
8701	jj	321501
13301	joa	1071
17853	jt royster	2167
15041	jugi	567
2404	k-os	253324
13335	k-shan	8771
18588	kaman leung	2655
5595	kenneth e Danilo	1
2012	key	48720
18688	keça	7
16644	kill my bleeding smile	1123
6976	kirov orchestra	2
14755	klakast	918
10006	klyxn	1359
7031	ksandr	694
7020	ksandr and I.M.M.U.R.E.	908
13097	la guerra delle formiche	750
600	le bowl	45
17751	legend of zelda	56070
5508	lemonchill	21170
9781	los ex	12282
17012	loungeclash	1353
18228	lulz	160
6996	lynch.	54255
17393	m e m ó r	544
8408	m-flo	101078
15813	mO Body	424
11942	magiolalala	8
9055	maliétès	255
12313	maniax memori	946
2058	marger	5853
12179	maria cesilha e rodolfo	3
8183	maritza rodriguez	497
11866	mas4	7062
10675	maudlin of the Well	37652
5305	mc chris	134012
14158	mc rasprodaja	227
6835	mclusky	117815
14581	means	22297
6436	medusa'scream	15760
3486	melody.	52271
15640	meltmaster	331
8459	mewithoutYou	318531
18612	mezatrio	738
11483	miaou	46305
16203	micromatics	4036
15763	migwud'	18
7467	milky toad	2074
1292	mind.in.a.box	75864
2705	minusbaby	35523
13886	miserylab	4734
10244	misono	18609
10809	miss A	82647
4888	missis Garrison	14172
9641	mono inc. & lisa middelhauve	123
17488	moumoon	24551
17439	mujuice + dzhem	4836
2953	myGRAIN	86949
444	múm	732154
9998	múm & Úrú Búrú Sextettinn	756
14171	n1nthcloud	1473
8623	naj one	1270
17344	nass el ghiwane	9069
16964	neurotoxxik	525
470	nevershoutnever!	0
5314	nickasaur!	80023
6248	nintendo ost	10554
11845	nobodyknows+	43967
13858	northern19	5905
11734	nosnow/noalps	202
10008	novemthree	9500
13657	o9	9106
11352	oOoOO	163284
13856	odi	12313
629	of Montreal	1108981
114	offthesky	13992
7989	ogonek	5862
12508	ohGr	109095
6044	old boy	52683
9339	orange crush	5838
16958	original score	18585
8352	ourlastbreath	1150
15762	oy division	1645
9408	ozzy	10406
18721	padmo'	1073
11840	pasi	5410
15110	pato machete	5704
4654	paxit	2585
10270	paylas.de	5
15576	peixe : avião	7548
12718	pg.lost	215010
16936	phantom icicles	536
16497	pinkroom	4268
15299	pornophonique	61777
6757	port-royal	85627
5647	presto?	3522
17385	puffin on my side	5632
17406	rEarth	297
17246	radio ЧАЧА	16581
6676	raison d'être	55950
11875	ravex	16892
15152	regis danese	4874
17402	regsgnep	1
16778	reigndear	374
12274	resident hero	1805
14487	ruby ann & the boppin' boozers	229
14268	santa maria da feira	690
18191	sayCeT	56733
10941	school food punishment	49343
10388	seabright	5706
17869	sean nicholas savage	69050
12516	seis35	13
13542	serani	96959
18646	shaggy and big yard crew	233
8390	she	164530
16612	shirane	170
17483	sifow	9012
11823	skankfunk	10318
16566	skins	26899
17382	sleepless dreams	523
12705	sleepy.ab	11445
7965	snaper	950
776	sokpb avabodha	1034
16623	solardip	2135
15632	sona eact®	1168
6468	song	5007
12657	songstowearpantsto.com	7612
17421	specta ciera	3191
14176	stabyouintheheadandeatyourfaceoff	1642
16169	stellastarr*	161408
5721	stereomotion	4396
9651	stonecollar	58
128	strom noir	4937
17755	supercell feat. 初音ミク	12462
1473	swedem	42
18611	sweet cherry fury	306
972	t.A.T.u.	922014
15000	talley trio	5389
18372	talons'	4183
14213	tape oin	1
13263	teenage bubblegums	766
15872	that dog.	44369
14790	the BUNNY the BEAR	32967
762	the Chemodan	27292
1910	the GazettE	161723
18450	the Machine in the Garden	9179
14030	the Tea Merchants	477
11914	the gala	1458
13249	the peabodys	1127
5371	the ring of fire	1399
16933	the veronicas	10
8417	theaudience	14444
16070	themaddnesstrack	284
9400	tobyMac	245054
11877	toddle	12263
2585	toe	201077
18586	totu 2009 DJ-Set all Songs not Mixed	1
4440	twin cities	912
12716	té	22356
18601	uwe hübner-der deutsche hitmix	1
2550	vanessa carllton	3
16560	vidalles	79
9891	vir	3432
5567	w-inds.	27626
8908	wc olo garb	710
1548	wecamewithbrokenteeth	16078
11888	wheelsoffliberty.com	20
2598	will.i.am	1134042
398	www.DjFahad.com	136
5587	www.baixarsertanejo.com	11970
15156	www.depositodomp3.com	3505
4576	www.djrobsonmichel.com	28233
14332	www.hitov.net	1857
18001	www.songs.pk	33963
14603	www.za4.bblog.mn	286
14831	xBishopx	18353
14838	xREPRESENTx	15722
22	xotox	40332
3336	xrin arms	1044
11127	xxx xxx	26
16965	yade	10004
3350	yatagarasu	935
1278	yelworC	14883
13104	zero gravity toilet	143
9413	{F.B.R}	4257
12608	{{{Sunset}}}	7501
6230	¡Forward, Russia!	128758
2669	µ-Ziq	228845
7621	¹Ì³ª	23
11721	Ákos	12415
5816	Ángeles del Infierno	11032
11158	Área restrita	2364
7312	Âme	111996
10173	Älymystö	2091
12429	Çilekeş	49791
4352	É o Tchan	39798
3310	Édith Piaf	695423
13215	Éowyn	1278
1747	Ólafur Arnalds	764868
10014	Ólöf Arnalds	78445
9422	Órla Fallon	45983
15966	Özgün Akay	154
15967	Özlem Tekin	50571
14257	Özlem Tekİn	1404
5611	Ö²ËÉÉì·ò	235
18246	Öökülm	1211
5885	Ø	25323
9878	Útidúr	8231
10536	Úztari	706
6557	Üebermutter	9268
15074	Ünloco	224233
9042	Ünol Büyükgönenç	1064
1153	Đorđe Balašević	22372
6490	Đubrivo	4266
10268	İclal Aydın	860
2305	İlhan İrem	1
18681	İlkay Akkaya	1
13503	İncesaz	10
10267	İntizar	210
18675	İsmet Özel	200
15970	İşteş Gezen Fiiller	209
6003	ınna	585303
14920	Łeb Prosiaka	2801
1058	Łzy	53267
10899	Łąki Łan	45670
16457	Ścianka	39021
15599	Świetliki i Linda	13805
12418	Şanışer	2102
12430	Şanışer & Bela	416
12424	Şanışer feat. Atakan	118
2338	Şebnem Ferah	97297
12422	Şehinşah	2405
10257	Şenay	691
10250	Şevval Sam	15065
8434	Şinasi Çilden & Şebnem Orhan	27
18666	Şivan Perwer	4837
13125	Šimek & Grossmann	1987
8342	Šėtonistai	8
8538	žemkentys. CO	17
640	Άννα Βισση	50672
5997	Καιτη Γαρμπη	17663
6517	Κώστας Μαρτάκης	338
634	Μιχάλης Χατζηγιάννης	18687
18308	Μύρωνας Στρατής	620
18097	Ёлка	81755
7373	Ёлочные Игрушки	17576
9652	Ірина Білик	15706
1785	А-Студио	23651
7714	А. Сапковский	259
17192	АЁ КампаниЯ	1489
1788	Агата Кристи	148089
10506	Адаптация	13954
4229	Адаптация Пчёл	14130
3831	Аквариум	167656
14046	Александр Васильев	37938
14132	Александр О'Шеннон	905
15939	Александр Панайотов	6679
9755	Алина Гросу	5931
8626	Алина Сиппс	6937
3837	Алиса	109327
11147	Алла Пугачёва	61941
4926	Анастасия Приходько	18162
6437	Ангус	354
16382	Андреа	3359
5800	Андрей Климковский	968
10733	Анелия	5682
14686	Анна Герман	32473
1578	Анна Седокова	21387
15415	Ані Лорак	73922
1913	Ария	183466
14123	Арчер	3397
4893	Ассаи	70158
10497	БРИГАДНЫЙ ПОДРЯД	27959
1579	Банд'Эрос	67960
16185	Барбитурный	3348
1583	Баста	132800
3045	Бачинский и Стиллавин	3556
14693	Башня Rowan	32279
11348	Бекчоро	40
5795	Белые Флаги Зажигайте Медленно	29966
6848	Беременный Трамвайчик	2194
3047	Би-2	280758
15941	БиС	18831
7637	Биопсихоз	18236
3834	Блондинка Ксю	31433
8639	Больше Серого	744
13361	Борис Апрель	2884
11175	Борис Гребенщиков	74261
7710	Борис Моисеев	7083
4299	Браво	125420
7998	Бригада	5262
3989	Бригада С	8501
2736	Бригадный Подряд	27959
17414	Булат Окуджава	19831
1784	Бумбокс	152518
16199	Бухенвальд Флава	13504
2185	ВFI	3388
478	ВИА Гра	93194
14051	Валентин Стрыкало	80028
6515	Валерий Леонтьев	17927
4298	Валерий Меладзе	69796
8001	Валерия	41431
14125	Веня Д'ркин	62743
1573	Вера Брежнева	51100
15836	Вероника	1949
3054	Виктор Цой	45362
17413	Виноградный День	20990
1571	Винтаж	76614
8630	Витек, Акустик, Джордан Саддам	574
8629	Владимир Высоцкий	112645
8612	Встреча Рыбы	7910
18157	ГDР	224
6451	ГДР	30261
10502	ГРЕЧКА	18299
17195	ГРОТ	36714
10485	Газон	4925
6036	Гайтана	10997
10731	Галена	3015
2144	Георг Корг	677
15950	Глюкоза	66257
8003	Город 312	68287
3857	Гости Из Будущего	53882
13360	Гости из Будущего	53882
4302	Гости из будущего	53882
4887	Гражданская Оборона	151724
15833	Графа	4122
16935	Гренки	442
17430	Грозный	1377
6267	ДДТ	198257
2159	Дальний Свет	570
1575	Дантес&Олейник	2950
2747	Дельфин	204787
3844	Дельфин feat. Stella	0
3847	Дельфин и Спирали	334
15957	Деньги-на-Ветер	52
10730	Деси Слава	4316
8228	Дети Picasso	19051
9005	Дети Олимпиады	3282
14044	Децл	36358
14048	ДецлЪ aka Le Truk	749
8636	Диета!	4181
10074	Дима Билан	99592
6864	Дмитрий Колдун	27932
4301	Дмитрий Маликов	24640
14128	Дочь Монро и Кеннеди	9275
18223	Друга Ріка	32781
6270	Дубинин, Холстинин	862
3828	Дубовый Гаайъ	37277
8627	Дядя Женя	7395
16186	Егор Летов	59446
4901	Егор и Опизденевшие	24976
7362	Ежи И Петруччо	5423
7363	Ежи и Петруччо	5423
17728	Елена	1915
17729	Емануела	2416
7369	Жанна Агузарова	56849
1574	Жанна Фриске	28154
5019	ЗЕМФИРА	15
8611	Записки Неизвестного	12031
14179	Записки неизвестного	12031
18636	Заражение Крови	92
18384	Захар Май	41950
7365	Иван Купала	30309
7996	Иван Ургант	1937
4689	Игра Слов	8050
4890	Идефикс	13286
4899	Идефикс и Ганза	5249
17193	Иезекииль 25:17	16006
18379	Иисус Христос - Суперзвезда	494
11350	Ильяз Абдыразаков	77
8186	Инна Steel и Михей	18
1586	Инь-Ян	20741
6520	Иракли	19683
7999	Ирония Судьбы. Продолжение	781
7997	Ирония судьбы	1695
17255	КаZинаки	131
2731	Кажэ Обойма	30590
10734	Камелия	4776
9788	Карандаш	57993
2193	Каста	125185
2748	Катетер	648
5923	Катя Чехова	76254
4909	Кедровая Фитобочка	6
3053	Кино	241953
6263	Кипелов	85434
6269	Кипелов и Маврин	13892
10491	Кирпичи	89207
15320	Китай	13895
2732	Кожаный Олень	45131
18635	Кожаный мотор	662
4241	Комната	12416
15964	Корни	27018
10504	Король И Шут	174229
11170	Король и Шут	174229
11160	Коррозия Металла	19115
3830	Крематорий	73955
9657	Крихітка	11152
4862	Крихітка Цахес	31627
2699	Кровосток	88859
6242	Кукрыниксы	73512
10073	Лаванда	10242
9659	Лама	7435
4911	Ландыши	39499
15141	Ларик Сурапов	13035
8009	Ласковый Май	19479
4897	Легион	16047
15136	Лемондэй	10849
16188	Ленина Пакет	16887
201	Ленинград	293040
11169	Леонид Агутин	26336
4297	Линда	96349
4234	Линия	16517
4892	Лион	20627
4055	Лист	3592
18633	Лунофобия	7558
11358	Луч	7896
13154	Любэ	100231
2735	Ляпис Трубецкой	198595
13857	Лёха Никонов	9760
7718	М. А. Булгаков	368
7372	МС Вспышкин	1885
4900	МС Молодой	885
15835	Маги Джанаварова	209
7371	Майя Кристалинская	20170
4688	МакSим	89587
9756	Макс Барских	54098
3843	Мальчишник	29308
10435	Мара	57855
17243	Марки	1003
3880	Массква	38829
6239	Мастер	20115
15139	Маша Badda Boo	16679
9754	Маша Фокина	1000
7366	Маша и Медведи	68871
3848	Машина времени	114360
8299	МегамасС	2252
11268	Мельница	173595
18378	Мертвий Півень	13935
11337	Мирбек Атабеков	478
17440	Михаил Пилявский	316
14126	Михаил Щербаков	4016
3838	Михей	13215
3845	Михей и Джуманджи	48454
3829	Мишины Дельфины	11492
17453	Многоточие	61530
4233	Мои Любимые Игры	12026
4225	Мои Ракеты Вверх	49378
11265	Морэ & Рэльсы	29135
6274	Музыка к фильму	846
4905	Мультfильмы	30733
6245	Мумий Тролль	231457
16182	Мутант Ъхвлам	10918
17372	Н.О.М.	3
3849	НАСТЯ	50507
15766	НЛО	1136
12413	НОМ	16149
18382	Наив	57932
6265	Найк Борзов	127079
10507	Насморк	2906
3851	Настя	50507
9757	Наталья Могилевская	11610
4506	Немоляев-Селезнев	978
15962	Непара	38258
16394	Нет Сна	21
2713	Ноггано	87049
2743	Ногу Свело!	125427
14129	Норд-Ост	274
3056	Ночные Снайперы	150101
18156	Нэнси	23964
1577	Нюша	71428
8615	ОБЪ'ЛОМКИ	85
6234	Оберманекен	3419
14195	Обійми Дощу	6635
1791	Океан Ельзи	178144
18381	Ольга Арефьева	16672
18380	Ольга Арефьева и Ковчег	14645
1876	Оригами	47542
4896	П.Т.В.П.	32587
17268	ПОРТ(812)	0
17252	ППП	47
9760	Павел Зибров	240
4687	Пара Нормальных	47781
10499	Паразиты	7451
4505	Паровоз На Резиновом Ходу	521
8637	Паук (http:/www.XXLife.ru)	31
13434	Пелагея	42210
2028	Пикник	142655
7008	Пилот	122792
15952	Планка	30063
13862	Пляж	25413
8008	Полина Гагарина	92682
4907	ПолитЗек	4007
16205	Полумягкие	22662
6431	ПопКорн	12150
13854	Последние Танки В Париже	23394
17432	Пост Мортем	9549
9759	Потап и Настя	118
4685	Потап и Настя Каменских	65544
10732	Преслава	5302
7368	Приключения Электроников	37057
8628	Проверочная Линейка	14060
6449	Провода	19738
8007	Прожекторперисхилтон	732
3835	Пси(Х)еЯ	1
3853	Пси(Х)ея	1
758	Психея	98160
4903	Птаха feat. Ua	1260
10486	Пурген	31135
18197	РАДИОПРОЕКТОР	20
17420	РЖБ	22717
18385	Разные Люди	22383
10735	Райна	2054
15948	Ранетки	37893
16196	Розовые Очки От Ferre	13323
8631	Розовые очки от ferre	13323
2704	Рубль	32449
11172	Русский Размер	33816
9789	СД	31528
4914	СЛОТ	95412
2156	Самое Большое Простое Число	56266
6563	Светлана Лобода	44604
10483	Свиньи В Космосе	7135
17196	Сегодняночью	30032
17688	Секрет	58101
3052	Сектор Газа	121040
8000	Сергей Безруков	6079
8002	Сергей Лазарев	87545
3055	Сергей Шнуров	69799
3841	СерьГа	37734
16346	Серёга Шнуров	405
15992	Скрябін	47041
10431	Слава	28905
16194	Сладкоежка	2821
14182	Слон	1845
4502	Слот	95412
6447	Слёзы Эмили	3431
17241	Смех	23048
9791	Смоки Мо	61730
3049	Смысловые Галлюцинации	133130
5118	Сны Моего Неба	6539
8609	Соль Земли	4091
1786	Сплин	376930
10488	Стингер	643
14201	Стук бамбука в 11 часов	0
11341	Султан Садыралиев	105
4906	Сурганова и Оркестр	46870
6446	Сэйсорри	54
17427	Сэт	18900
6442	Сюрприз	554
17194	ТГК	339
10032	ТЕХНИКА : НЕИСПРАВНА	3805
10505	Таке-Тшо	1966
3850	Танцы Минус	95960
1582	Таня	18908
7120	Тараканы!	87122
17261	Тараканы! feat. Сергей Михалок	104
6033	Татьяна Зыкина	45204
1581	Татьяна Котова	1681
8613	Телевизор	27746
17240	Тени Свободы	14932
11332	Технология	30059
17433	Тимати	71081
8618	Типси Тип	16549
4996	Тихий Джа	587
7610	Тома	1538
15834	Тома Здравков	183
16017	ТонкаяКраснаяНить	40217
4902	Торба-На-Круче	75738
16016	Торба-на-Круче	75738
16183	Трагедия Всей Жизни	8627
17247	Три 15	3075
8624	Триада	67904
15958	Тутси	23787
18386	Умка	5032
15135	Ундервуд	111194
4501	Фактор Страха	9536
10489	Фантастика	6320
15963	Филипп Киркоров	57268
14694	Хелависа	28772
3836	Чайф	106710
2832	Черная Экономика	23259
17269	Четыре таракана	6000
10075	Чи-Ли	45342
3839	Чиж	26940
3852	Чиж и Со	6363
3840	Чичерина	86834
9995	Шмели	14404
13861	Шумы России	3183
15765	Щурците	7061
17259	Электрические Партизаны	5735
10494	Элизиум	60344
7708	Эпидемия	67791
11722	Юлия Савичева	94478
6272	Юрий Шевчук	13266
18387	Юта	40014
4895	Янка Дягилева	47175
8999	аутside	4578
8004	к/ф Адмиралъ	144
8625	макулатура	39279
5716	ночные грузчики	43054
8306	старов	1582
12412	трэш-шапито КАЧ	13955
7367	эСМэС	2191
160	אביב גפן	22515
169	אביתר בנאי	17033
9853	אריק ברמן	12891
168	דניאל סלומון	9584
164	יוני בלוך	11241
158	עברי לידר	22686
9396	ئلبي وعمري	1
17122	بوب مارلي	2
17116	حسين الاعظمي	4
17134	عماد الشريف	1
4990	عمر دياب	115528
17095	محمد منير	842
17098	ميس شلش	38
10330	มาช่า วัฒนพานิช	581
18093	“V–е	1157
11030	†‡†	0
3552	℃-ute	17736
2000	いきものがかり	101010
